image_path,split,group,student_id,aug_type,gt_path,gt_exists,mean_field_cer,field_accuracy,page_cer,page_wer
images/augmented/G/73036011_aug4_perspective.png,augmented,G,73036011,perspective,ground_truth/G/Json_73036011_th.json,True,0.7941860465116279,0.125,1.277,1.4952380952380953
images/augmented/G/73036011_aug5_jpeg_dark.png,augmented,G,73036011,jpeg_dark,ground_truth/G/Json_73036011_th.json,True,0.7918712316968131,0.125,1.282,1.4666666666666666
images/original/G/73046003.png,original,G,73046003,none,ground_truth/G/Json_73046003_th.json,True,0.7782407407407408,0.125,1.2392996108949417,1.7894736842105263
images/augmented/G/73046003_aug1_rotate_bright.png,augmented,G,73046003,rotate_bright,ground_truth/G/Json_73046003_th.json,True,0.7828703703703703,0.125,1.2684824902723735,2.1842105263157894
images/augmented/G/73046003_aug2_noise.png,augmented,G,73046003,noise,ground_truth/G/Json_73046003_th.json,True,0.7828703703703703,0.125,1.2568093385214008,2.0
images/augmented/G/73046003_aug3_blur_contrast.png,augmented,G,73046003,blur_contrast,ground_truth/G/Json_73046003_th.json,True,0.7953703703703703,0.125,1.264591439688716,2.0789473684210527
images/augmented/G/73046003_aug4_perspective.png,augmented,G,73046003,perspective,ground_truth/G/Json_73046003_th.json,True,0.7828703703703703,0.125,1.301556420233463,2.3684210526315788
images/augmented/G/73046003_aug5_jpeg_dark.png,augmented,G,73046003,jpeg_dark,ground_truth/G/Json_73046003_th.json,True,0.7828703703703703,0.125,1.2568093385214008,2.0
images/original/G/73046007.png,original,G,73046007,none,ground_truth/G/Json_73046007_th.json,True,0.7907407407407407,0.125,1.1627689429373247,1.1703703703703703
images/augmented/G/73046007_aug1_rotate_bright.png,augmented,G,73046007,rotate_bright,ground_truth/G/Json_73046007_th.json,True,0.7782407407407408,0.125,1.137511693171188,1.3037037037037038
images/augmented/G/73046007_aug2_noise.png,augmented,G,73046007,noise,ground_truth/G/Json_73046007_th.json,True,0.7828703703703703,0.125,1.1637043966323668,1.2148148148148148
images/augmented/G/73046007_aug3_blur_contrast.png,augmented,G,73046007,blur_contrast,ground_truth/G/Json_73046007_th.json,True,0.7907407407407407,0.125,1.047708138447147,1.1407407407407408
images/augmented/G/73046007_aug4_perspective.png,augmented,G,73046007,perspective,ground_truth/G/Json_73046007_th.json,True,0.7953703703703703,0.125,1.166510757717493,1.4370370370370371
images/augmented/G/73046007_aug5_jpeg_dark.png,augmented,G,73046007,jpeg_dark,ground_truth/G/Json_73046007_th.json,True,0.7907407407407407,0.125,1.1786716557530401,1.325925925925926
images/original/G/73046011.png,original,G,73046011,none,ground_truth/G/Json_73046011_th.json,True,0.7995689655172413,0.125,1.1936475409836065,1.4948453608247423
images/augmented/G/73046011_aug1_rotate_bright.png,augmented,G,73046011,rotate_bright,ground_truth/G/Json_73046011_th.json,True,0.7913793103448276,0.125,1.1690573770491803,1.5670103092783505
images/augmented/G/73046011_aug2_noise.png,augmented,G,73046011,noise,ground_truth/G/Json_73046011_th.json,True,0.7995689655172413,0.125,1.2305327868852458,1.5257731958762886
images/augmented/G/73046011_aug3_blur_contrast.png,augmented,G,73046011,blur_contrast,ground_truth/G/Json_73046011_th.json,True,0.7913793103448276,0.125,1.1854508196721312,1.5463917525773196
images/augmented/G/73046011_aug4_perspective.png,augmented,G,73046011,perspective,ground_truth/G/Json_73046011_th.json,True,0.7995689655172413,0.125,1.2489754098360655,1.7525773195876289
images/augmented/G/73046011_aug5_jpeg_dark.png,augmented,G,73046011,jpeg_dark,ground_truth/G/Json_73046011_th.json,True,0.7745689655172414,0.125,1.2028688524590163,1.443298969072165
images/original/G/73056004.png,original,G,73056004,none,ground_truth/G/Json_73056004_th.json,True,0.819047619047619,0.125,1.6049382716049383,2.857142857142857
images/augmented/G/73056004_aug1_rotate_bright.png,augmented,G,73056004,rotate_bright,ground_truth/G/Json_73056004_th.json,True,0.7940476190476191,0.125,1.4722222222222223,3.0476190476190474
images/augmented/G/73056004_aug2_noise.png,augmented,G,73056004,noise,ground_truth/G/Json_73056004_th.json,True,0.8065476190476191,0.125,1.3950617283950617,2.4761904761904763
images/augmented/G/73056004_aug3_blur_contrast.png,augmented,G,73056004,blur_contrast,ground_truth/G/Json_73056004_th.json,True,0.819047619047619,0.125,1.3703703703703705,2.5714285714285716
images/augmented/G/73056004_aug4_perspective.png,augmented,G,73056004,perspective,ground_truth/G/Json_73056004_th.json,True,0.819047619047619,0.125,1.3796296296296295,2.8095238095238093
images/augmented/G/73056004_aug5_jpeg_dark.png,augmented,G,73056004,jpeg_dark,ground_truth/G/Json_73056004_th.json,True,0.8065476190476191,0.125,1.441358024691358,2.761904761904762
images/original/G/73056008.png,original,G,73056008,none,ground_truth/G/Json_73056008_th.json,True,0.781547619047619,0.125,1.7014134275618376,1.55
images/augmented/G/73056008_aug1_rotate_bright.png,augmented,G,73056008,rotate_bright,ground_truth/G/Json_73056008_th.json,True,0.7940476190476191,0.125,1.6219081272084805,1.6
images/augmented/G/73056008_aug2_noise.png,augmented,G,73056008,noise,ground_truth/G/Json_73056008_th.json,True,0.7940476190476191,0.125,1.6183745583038869,1.575
images/augmented/G/73056008_aug3_blur_contrast.png,augmented,G,73056008,blur_contrast,ground_truth/G/Json_73056008_th.json,True,0.7940476190476191,0.125,1.4628975265017667,1.4125
images/augmented/G/73056008_aug4_perspective.png,augmented,G,73056008,perspective,ground_truth/G/Json_73056008_th.json,True,0.7940476190476191,0.125,1.5936395759717314,1.6625
images/augmented/G/73056008_aug5_jpeg_dark.png,augmented,G,73056008,jpeg_dark,ground_truth/G/Json_73056008_th.json,True,0.781547619047619,0.125,1.6395759717314489,1.65
images/original/G/73056012.png,original,G,73056012,none,ground_truth/G/Json_73056012_th.json,True,0.7891304347826087,0.125,1.3751651254953765,1.2959183673469388
images/augmented/G/73056012_aug1_rotate_bright.png,augmented,G,73056012,rotate_bright,ground_truth/G/Json_73056012_th.json,True,0.8016304347826086,0.125,1.3276089828269484,1.4387755102040816
images/augmented/G/73056012_aug2_noise.png,augmented,G,73056012,noise,ground_truth/G/Json_73056012_th.json,True,0.7891304347826087,0.125,1.3368560105680316,1.316326530612245
images/augmented/G/73056012_aug3_blur_contrast.png,augmented,G,73056012,blur_contrast,ground_truth/G/Json_73056012_th.json,True,0.8016304347826086,0.125,1.2826948480845441,1.183673469387755
images/augmented/G/73056012_aug4_perspective.png,augmented,G,73056012,perspective,ground_truth/G/Json_73056012_th.json,True,0.7891304347826087,0.125,1.3461030383091148,1.336734693877551
images/augmented/G/73056012_aug5_jpeg_dark.png,augmented,G,73056012,jpeg_dark,ground_truth/G/Json_73056012_th.json,True,0.7641304347826088,0.125,1.3302509907529723,1.3571428571428572
images/original/G/73066003.png,original,G,73066003,none,ground_truth/G/Json_73066003_th.json,True,0.7791216216216216,0.125,1.2510204081632652,1.7619047619047619
images/augmented/G/73066003_aug1_rotate_bright.png,augmented,G,73066003,rotate_bright,ground_truth/G/Json_73066003_th.json,True,0.7825,0.125,1.279591836734694,2.142857142857143
images/augmented/G/73066003_aug2_noise.png,augmented,G,73066003,noise,ground_truth/G/Json_73066003_th.json,True,0.7916216216216216,0.125,1.3857142857142857,2.119047619047619
images/augmented/G/73066003_aug3_blur_contrast.png,augmented,G,73066003,blur_contrast,ground_truth/G/Json_73066003_th.json,True,0.7916216216216216,0.125,1.189795918367347,1.8095238095238095
images/augmented/G/73066003_aug4_perspective.png,augmented,G,73066003,perspective,ground_truth/G/Json_73066003_th.json,True,0.7791216216216216,0.125,1.2020408163265306,1.8095238095238095
images/augmented/G/73066003_aug5_jpeg_dark.png,augmented,G,73066003,jpeg_dark,ground_truth/G/Json_73066003_th.json,True,0.7791216216216216,0.125,1.2489795918367348,1.8571428571428572
images/original/G/73066006.png,original,G,73066006,none,ground_truth/G/Json_73066006_th.json,True,0.7949999999999999,0.125,1.1424581005586592,1.3333333333333333
images/augmented/G/73066006_aug1_rotate_bright.png,augmented,G,73066006,rotate_bright,ground_truth/G/Json_73066006_th.json,True,0.7825,0.125,1.1610800744878957,1.376068376068376
images/augmented/G/73066006_aug2_noise.png,augmented,G,73066006,noise,ground_truth/G/Json_73066006_th.json,True,0.7949999999999999,0.125,1.2216014897579144,1.3247863247863247
images/augmented/G/73066006_aug3_blur_contrast.png,augmented,G,73066006,blur_contrast,ground_truth/G/Json_73066006_th.json,True,0.7825,0.125,1.0754189944134078,1.4786324786324787
images/augmented/G/73066006_aug4_perspective.png,augmented,G,73066006,perspective,ground_truth/G/Json_73066006_th.json,True,0.7949999999999999,0.125,1.2094972067039107,1.6495726495726495
images/augmented/G/73066006_aug5_jpeg_dark.png,augmented,G,73066006,jpeg_dark,ground_truth/G/Json_73066006_th.json,True,0.7949999999999999,0.125,1.1973929236499068,1.3247863247863247
images/original/G/73066010.png,original,G,73066010,none,ground_truth/G/Json_73066010_th.json,True,0.7861111111111111,0.125,1.1552210724365004,1.3508771929824561
images/augmented/G/73066010_aug1_rotate_bright.png,augmented,G,73066010,rotate_bright,ground_truth/G/Json_73066010_th.json,True,0.7861111111111111,0.125,1.180620884289746,1.394736842105263
images/augmented/G/73066010_aug2_noise.png,augmented,G,73066010,noise,ground_truth/G/Json_73066010_th.json,True,0.773611111111111,0.125,1.2380056444026342,1.3859649122807018
images/augmented/G/73066010_aug3_blur_contrast.png,augmented,G,73066010,blur_contrast,ground_truth/G/Json_73066010_th.json,True,0.7907407407407407,0.125,1.0291627469426152,1.1754385964912282
images/augmented/G/73066010_aug4_perspective.png,augmented,G,73066010,perspective,ground_truth/G/Json_73066010_th.json,True,0.7907407407407407,0.125,1.1777986829727187,1.3859649122807018
images/augmented/G/73066010_aug5_jpeg_dark.png,augmented,G,73066010,jpeg_dark,ground_truth/G/Json_73066010_th.json,True,0.773611111111111,0.125,1.1890874882408278,1.3596491228070176
images/original/G/74106005.png,original,G,74106005,none,ground_truth/G/Json_74106005_en.json,True,0.1375,0.75,0.5614457831325301,1.9047619047619047
images/augmented/G/74106005_aug1_rotate_bright.png,augmented,G,74106005,rotate_bright,ground_truth/G/Json_74106005_en.json,True,0.1375,0.75,0.6650602409638554,1.8666666666666667
images/augmented/G/74106005_aug2_noise.png,augmented,G,74106005,noise,ground_truth/G/Json_74106005_en.json,True,0.1375,0.75,0.6325301204819277,1.980952380952381
images/augmented/G/74106005_aug3_blur_contrast.png,augmented,G,74106005,blur_contrast,ground_truth/G/Json_74106005_en.json,True,0.14305555555555557,0.75,0.5518072289156627,1.7523809523809524
images/augmented/G/74106005_aug4_perspective.png,augmented,G,74106005,perspective,ground_truth/G/Json_74106005_en.json,True,0.14027777777777778,0.75,0.6253012048192771,1.8285714285714285
images/augmented/G/74106005_aug5_jpeg_dark.png,augmented,G,74106005,jpeg_dark,ground_truth/G/Json_74106005_en.json,True,0.1375,0.75,0.6132530120481928,1.7333333333333334
images/original/G/74106009.png,original,G,74106009,none,ground_truth/G/Json_74106009_en.json,True,0.1375,0.75,0.592020592020592,2.172043010752688
images/augmented/G/74106009_aug1_rotate_bright.png,augmented,G,74106009,rotate_bright,ground_truth/G/Json_74106009_en.json,True,0.1375,0.75,0.6267696267696268,2.172043010752688
images/augmented/G/74106009_aug2_noise.png,augmented,G,74106009,noise,ground_truth/G/Json_74106009_en.json,True,0.1375,0.75,0.6332046332046332,2.150537634408602
images/augmented/G/74106009_aug3_blur_contrast.png,augmented,G,74106009,blur_contrast,ground_truth/G/Json_74106009_en.json,True,0.1375,0.75,0.5585585585585585,1.956989247311828
images/augmented/G/74106009_aug4_perspective.png,augmented,G,74106009,perspective,ground_truth/G/Json_74106009_en.json,True,0.1375,0.75,0.5482625482625483,1.967741935483871
images/augmented/G/74106009_aug5_jpeg_dark.png,augmented,G,74106009,jpeg_dark,ground_truth/G/Json_74106009_en.json,True,0.1375,0.75,0.5482625482625483,1.881720430107527
images/original/G/74116006.png,original,G,74116006,none,ground_truth/G/Json_74116006_en.json,True,0.1375,0.75,0.7453416149068323,2.3209876543209877
images/augmented/G/74116006_aug1_rotate_bright.png,augmented,G,74116006,rotate_bright,ground_truth/G/Json_74116006_en.json,True,0.1375,0.75,0.6133540372670807,1.8024691358024691
images/augmented/G/74116006_aug2_noise.png,augmented,G,74116006,noise,ground_truth/G/Json_74116006_en.json,True,0.1375,0.75,0.7686335403726708,2.197530864197531
images/augmented/G/74116006_aug3_blur_contrast.png,augmented,G,74116006,blur_contrast,ground_truth/G/Json_74116006_en.json,True,0.1375,0.75,0.7018633540372671,2.049382716049383
images/augmented/G/74116006_aug4_perspective.png,augmented,G,74116006,perspective,ground_truth/G/Json_74116006_en.json,True,0.1375,0.75,0.7127329192546584,2.111111111111111
images/augmented/G/74116006_aug5_jpeg_dark.png,augmented,G,74116006,jpeg_dark,ground_truth/G/Json_74116006_en.json,True,0.1375,0.75,0.7375776397515528,2.0123456790123457
images/original/G/74116010.png,original,G,74116010,none,ground_truth/G/Json_74116010_en.json,True,0.12771739130434784,0.75,0.7547169811320755,2.7301587301587302
images/augmented/G/74116010_aug1_rotate_bright.png,augmented,G,74116010,rotate_bright,ground_truth/G/Json_74116010_en.json,True,0.125,0.75,0.7718696397941681,2.6507936507936507
images/augmented/G/74116010_aug2_noise.png,augmented,G,74116010,noise,ground_truth/G/Json_74116010_en.json,True,0.12771739130434784,0.75,0.8027444253859348,2.6507936507936507
images/augmented/G/74116010_aug3_blur_contrast.png,augmented,G,74116010,blur_contrast,ground_truth/G/Json_74116010_en.json,True,0.12771739130434784,0.75,0.6209262435677531,2.3015873015873014
images/augmented/G/74116010_aug4_perspective.png,augmented,G,74116010,perspective,ground_truth/G/Json_74116010_en.json,True,0.125,0.75,0.7358490566037735,2.3015873015873014
images/augmented/G/74116010_aug5_jpeg_dark.png,augmented,G,74116010,jpeg_dark,ground_truth/G/Json_74116010_en.json,True,0.12771739130434784,0.75,0.7615780445969125,2.380952380952381
images/original/G/74126003.png,original,G,74126003,none,ground_truth/G/Json_74126003_en.json,True,0.1375,0.75,0.512853470437018,2.772727272727273
images/augmented/G/74126003_aug1_rotate_bright.png,augmented,G,74126003,rotate_bright,ground_truth/G/Json_74126003_en.json,True,0.15,0.75,0.4948586118251928,2.393939393939394
images/augmented/G/74126003_aug2_noise.png,augmented,G,74126003,noise,ground_truth/G/Json_74126003_en.json,True,0.1375,0.75,0.5372750642673522,2.5606060606060606
images/augmented/G/74126003_aug3_blur_contrast.png,augmented,G,74126003,blur_contrast,ground_truth/G/Json_74126003_en.json,True,0.1453125,0.75,0.480719794344473,2.4545454545454546
images/augmented/G/74126003_aug4_perspective.png,augmented,G,74126003,perspective,ground_truth/G/Json_74126003_en.json,True,0.1375,0.75,0.5334190231362468,2.621212121212121
images/augmented/G/74126003_aug5_jpeg_dark.png,augmented,G,74126003,jpeg_dark,ground_truth/G/Json_74126003_en.json,True,0.1375,0.75,0.5,2.409090909090909
images/original/G/74126007.png,original,G,74126007,none,ground_truth/G/Json_74126007_en.json,True,0.125,0.75,0.4937106918238994,1.8067226890756303
images/augmented/G/74126007_aug1_rotate_bright.png,augmented,G,74126007,rotate_bright,ground_truth/G/Json_74126007_en.json,True,0.125,0.75,0.5408805031446541,1.6470588235294117
images/augmented/G/74126007_aug2_noise.png,augmented,G,74126007,noise,ground_truth/G/Json_74126007_en.json,True,0.125,0.75,0.5419287211740041,1.865546218487395
images/augmented/G/74126007_aug3_blur_contrast.png,augmented,G,74126007,blur_contrast,ground_truth/G/Json_74126007_en.json,True,0.125,0.75,0.46226415094339623,1.588235294117647
images/augmented/G/74126007_aug4_perspective.png,augmented,G,74126007,perspective,ground_truth/G/Json_74126007_en.json,True,0.125,0.75,0.5513626834381551,1.6050420168067228
images/augmented/G/74126007_aug5_jpeg_dark.png,augmented,G,74126007,jpeg_dark,ground_truth/G/Json_74126007_en.json,True,0.125,0.75,0.5241090146750524,1.73109243697479
images/original/G/74126011.png,original,G,74126011,none,ground_truth/G/Json_74126011_en.json,True,0.14852941176470588,0.75,0.5153933865450399,2.1847826086956523
images/augmented/G/74126011_aug1_rotate_bright.png,augmented,G,74126011,rotate_bright,ground_truth/G/Json_74126011_en.json,True,0.1448529411764706,0.75,0.6408209806157354,2.2282608695652173
images/augmented/G/74126011_aug2_noise.png,augmented,G,74126011,noise,ground_truth/G/Json_74126011_en.json,True,0.14852941176470588,0.75,0.5370581527936146,2.0652173913043477
images/augmented/G/74126011_aug3_blur_contrast.png,augmented,G,74126011,blur_contrast,ground_truth/G/Json_74126011_en.json,True,0.14852941176470588,0.75,0.5267958950969214,2.2065217391304346
images/augmented/G/74126011_aug4_perspective.png,augmented,G,74126011,perspective,ground_truth/G/Json_74126011_en.json,True,0.14852941176470588,0.75,0.508551881413911,1.9891304347826086
images/augmented/G/74126011_aug5_jpeg_dark.png,augmented,G,74126011,jpeg_dark,ground_truth/G/Json_74126011_en.json,True,0.1411764705882353,0.75,0.5575826681870011,2.010869565217391
images/original/G/74156004.png,original,G,74156004,none,ground_truth/G/Json_74156004_en.json,True,0.125,0.75,0.4627862595419847,2.0526315789473686
images/augmented/G/74156004_aug1_rotate_bright.png,augmented,G,74156004,rotate_bright,ground_truth/G/Json_74156004_en.json,True,0.125,0.75,0.4770992366412214,1.9736842105263157
images/augmented/G/74156004_aug2_noise.png,augmented,G,74156004,noise,ground_truth/G/Json_74156004_en.json,True,0.125,0.75,0.5019083969465649,1.9912280701754386
images/augmented/G/74156004_aug3_blur_contrast.png,augmented,G,74156004,blur_contrast,ground_truth/G/Json_74156004_en.json,True,0.125,0.75,0.43702290076335876,1.8596491228070176
images/augmented/G/74156004_aug4_perspective.png,augmented,G,74156004,perspective,ground_truth/G/Json_74156004_en.json,True,0.125,0.75,0.4866412213740458,1.956140350877193
images/augmented/G/74156004_aug5_jpeg_dark.png,augmented,G,74156004,jpeg_dark,ground_truth/G/Json_74156004_en.json,True,0.125,0.75,0.4351145038167939,1.912280701754386
images/original/G/74156007.png,original,G,74156007,none,ground_truth/G/Json_74156007_en.json,True,0.15,0.75,0.4921104536489152,2.150943396226415
images/augmented/G/74156007_aug1_rotate_bright.png,augmented,G,74156007,rotate_bright,ground_truth/G/Json_74156007_en.json,True,0.15,0.75,0.5167652859960552,2.0283018867924527
images/augmented/G/74156007_aug2_noise.png,augmented,G,74156007,noise,ground_truth/G/Json_74156007_en.json,True,0.15,0.75,0.5443786982248521,2.2264150943396226
images/augmented/G/74156007_aug3_blur_contrast.png,augmented,G,74156007,blur_contrast,ground_truth/G/Json_74156007_en.json,True,0.15,0.75,0.4467455621301775,1.9056603773584906
images/augmented/G/74156007_aug4_perspective.png,augmented,G,74156007,perspective,ground_truth/G/Json_74156007_en.json,True,0.15,0.75,0.5424063116370809,2.1037735849056602
images/augmented/G/74156007_aug5_jpeg_dark.png,augmented,G,74156007,jpeg_dark,ground_truth/G/Json_74156007_en.json,True,0.15,0.75,0.5157790927021696,2.0
images/original/G/74166001.png,original,G,74166001,none,ground_truth/G/Json_74166001_en.json,True,0.13095238095238096,0.75,0.5213004484304933,1.8727272727272728
images/augmented/G/74166001_aug1_rotate_bright.png,augmented,G,74166001,rotate_bright,ground_truth/G/Json_74166001_en.json,True,0.13690476190476192,0.75,0.5683856502242153,1.8727272727272728
images/augmented/G/74166001_aug2_noise.png,augmented,G,74166001,noise,ground_truth/G/Json_74166001_en.json,True,0.13095238095238096,0.75,0.5863228699551569,1.9181818181818182
images/augmented/G/74166001_aug3_blur_contrast.png,augmented,G,74166001,blur_contrast,ground_truth/G/Json_74166001_en.json,True,0.14285714285714285,0.75,0.5168161434977578,1.8454545454545455
images/augmented/G/74166001_aug4_perspective.png,augmented,G,74166001,perspective,ground_truth/G/Json_74166001_en.json,True,0.13690476190476192,0.75,0.624439461883408,1.8
images/augmented/G/74166001_aug5_jpeg_dark.png,augmented,G,74166001,jpeg_dark,ground_truth/G/Json_74166001_en.json,True,0.13690476190476192,0.75,0.5213004484304933,1.7818181818181817
images/original/G/74176002.png,original,G,74176002,none,ground_truth/G/Json_74176002_en.json,True,0.125,0.75,0.5918097754293263,2.5974025974025974
images/augmented/G/74176002_aug1_rotate_bright.png,augmented,G,74176002,rotate_bright,ground_truth/G/Json_74176002_en.json,True,0.125,0.75,0.5217965653896962,2.051948051948052
images/augmented/G/74176002_aug2_noise.png,augmented,G,74176002,noise,ground_truth/G/Json_74176002_en.json,True,0.125,0.75,0.5904887714663144,2.4155844155844157
images/augmented/G/74176002_aug3_blur_contrast.png,augmented,G,74176002,blur_contrast,ground_truth/G/Json_74176002_en.json,True,0.125,0.75,0.45310435931307796,2.064935064935065
images/augmented/G/74176002_aug4_perspective.png,augmented,G,74176002,perspective,ground_truth/G/Json_74176002_en.json,True,0.14361702127659576,0.75,0.6486129458388376,2.3896103896103895
images/augmented/G/74176002_aug5_jpeg_dark.png,augmented,G,74176002,jpeg_dark,ground_truth/G/Json_74176002_en.json,True,0.125,0.75,0.4346103038309115,2.0
